year,month,day,country,title,text,hazard-category,product-category,hazard,product
2016,8,14,uk,Blossom Cottage Morello Cherry Cordial Recall – Potential Hazard of Pressure,"Blossom Cottage is initiating a recall for a specific batch of Morello Cherry Cordial 500ml bottles due to a potential risk of bursting.  Bottles within batch numbers 200016203 to 223016203 purchased at Sainsbury's stores may exhibit fermentation and internal pressure.  This recall is a precautionary measure to safeguard consumer health.  Do not open or consume any affected bottles. Instead, immediately dispose of the unopened product.  A full refund is available upon return to your nearest Sainsbury’s store with proof of purchase.  For further information or assistance, please contact Blossom Cottage Customer Care at 02890 734775 or email info@blossomcottagedrinks.co.uk.  All affected products were sold within Sainsbury’s stores, and notice of the recall is displayed at all relevant sales points.  No other Blossom Cottage products are affected in this recall.",packaging defect,non-alcoholic beverages,bulging packaging,refreshments
1999,11,17,au,Unilever Sardine Recall Due to Potential Packaging Issues,"A product recall has been initiated for a batch of Scottish sardines in vegetable oil due to a possible packaging defect.  Batch code L9166, with a production date of August 18, 1999, may contain cans with seam imperfections.  This recall affects 110g cans packaged in cardboard.  Consumers are advised to return the product to their point of purchase for a full refund.  This recall is coordinated by Food Standards Australia New Zealand.  Potential contamination is also a concern.",packaging defect,seafood,packaging defect,sardines
2014,2,8,us,Recall Issued for Wyoming Beef Jerky Due to Potential Contamination,"A recall has been initiated for certain beef jerky products produced by Wyoming Authentic Products, LLC.  The recall, announced by the USDA Food Safety and Inspection Service (FSIS), affects approximately 365 pounds of jerky produced between November 4th and 25th, 2013.  The affected products, various flavors of Angus beef jerky, were packaged in 3.5-ounce Cryovac containers and distributed in Colorado, Utah, Washington, and Wyoming, as well as through online channels. The recall was prompted by a potential contamination issue during the processing stage. No illnesses have been reported, but consumers are urged to check their pantries for affected products.  Products carrying establishment number EST. 44972 with the USDA mark of inspection are subject to the recall.  Detailed product information and distribution lists will be posted on the FSIS website.  Contact information for the company and FSIS are included below. Consumers can access 24/7 resources and support. 

Contact:
David Fales, president, (307) 587-9841
USDA Meat and Poultry Hotline 1-888-MPHotline
Ask Karen (virtual representative) at AskKaren.gov or m.askkaren.gov
Report a problem: http://www.fsis.usda.gov/reportproblem",other hazard,"meat, egg and dairy products",processing,dried beef meat
2021,1,14,ca,Harvest Polish Sausage Recall Due to Potential Contamination,"Harvest Meats is recalling Harvest brand Polish Sausages due to a potential contamination issue.  The recall affects 675g packages with a UPC code of 0 57393 70017 8 and a 'Best Before' date of 2021MR15.  These sausages were distributed in Alberta, British Columbia, Manitoba, Northwest Territories, Ontario, and Saskatchewan.  Consumers are urged not to consume the recalled product and should return it to the point of purchase.  The CFIA is investigating the potential cause of the contamination.  No illnesses have been reported thus far.  The recall reference number is 14178.  Contact information for Harvest Meats and the CFIA is included in the recall details for further information.  Additional recalls may be issued if further investigation reveals other affected products.  Consumers should refer to the full recall document for comprehensive details and instructions.",other hazard,"meat, egg and dairy products",improper conditions,sausage
2018,6,26,us,Potential Food Safety Issue at Aunt Kitty's Foods - Bulging Cans Reported,"A recent incident at Aunt Kitty's Foods, Inc. has prompted a precautionary recall of certain canned chicken products.  The recall, initiated on June 21, 2018, involves approximately 10,805 pounds of various chicken gravy products.  The issue stemmed from a possible processing deviation during the April 4, 2018 production run, potentially resulting in under-processed items.  Bulging cans were discovered during a quality control check on June 19, 2018, prompting the immediate recall.  The affected products include 10.5-oz cans of ""Western Beef Chicken GRAVY"", ""ShopRite Chicken GRAVY"", and ""Price Rite Chicken GRAVY"" with specific lot codes (1809515, 1809525, 1809535, and 1809545), and a best-by date of June 2021. All recalled items bear establishment number ""P-864"" within the USDA inspection mark and were distributed in New Jersey and New York.  No illnesses have been reported as a result of consumption, but consumers are urged not to consume the recalled items.  Consumers should return affected products to the place of purchase for a refund. Detailed recall information, including a retail distribution list, is available on the FSIS website (www.fsis.usda.gov/recalls).  For further inquiries, please contact Craig Adams, Vice President of Quality Assurance at (717) 634-3198.",other hazard,"meat, egg and dairy products",processing,canned chicken
2020,11,17,au,PS Soda Ginger Recall - Potential Bottle Rupture,"Urgent recall issued for PS Blackstrap Ginger 330ml bottles due to a potential for bottle rupture from secondary fermentation.  Bottles sold at BWS locations in NSW between July 13, 2020, and November 13, 2020, may contain excessive carbonation.  Do not consume or open the recalled product.  Contact PS Soda at 0424 400 701 or info@ps-soda.com for instructions on safe disposal and a refund.  This recall is coordinated by Food Standards Australia New Zealand.  Batch numbers affected include 280821, with a best-before date of August 28, 2021.",other hazard,non-alcoholic beverages,other not classified,beverage
2016,11,24,us,Recall of Possibly Contaminated Chicken Meat Products at National Steak and Poultry,"National Steak and Poultry, located in Owasso, Oklahoma, is recalling specific lots of ready-to-eat chicken products due to potential food safety concerns.  The affected items, produced between October 4th and 5th, 2016, may contain bacterial pathogens due to inadequate processing.  The recall encompasses approximately 17,439 pounds of diced, grilled chicken breast meat products, and roasted chicken breast strips.  The affected products are identified by specific lot and case codes (details available on the USDA recall site).  No illnesses or adverse health effects have been reported to date, but consumers with concerns are encouraged to consult healthcare professionals.  The recall was initiated after a customer complaint regarding undercooked product on November 14, 2016.  These products were distributed to food service establishments nationwide and should not be consumed.  Additional information, including retail distribution lists, will be posted on the USDA Food Safety and Inspection Service website as available.  For further inquiries, consumers can contact the company or refer to the USDA Meat and Poultry Hotline.",other hazard,"meat, egg and dairy products",processing,chicken meat products
2021,4,20,ie,Dunnes Stores Chicken Product Recall - Potential Safety Issue,"Dunnes Stores is initiating a voluntary recall of certain chicken products due to a potential food safety concern.  The affected products are Sharing Breaded Irish Chicken Goujons (250g packs) and Sharing Sweet Chilli Irish Chicken Wings (450g packs).  All batches and best-before dates are included in this recall. The issue stems from a possible processing error during production, which could result in undercooked chicken.  Customers who have purchased these products are urged to return them to the point of purchase for a full refund.  No adverse reactions have been reported, but an abundance of caution is being exercised.  Store staff will have point-of-sale notices clearly displaying the recall information. This recall is effective immediately.  If you have any questions, please contact Dunnes Stores customer service.",other hazard,"meat, egg and dairy products",processing,chicken
2014,7,7,uk,Symington's White Sauce Production Issue,"Symington's Ltd has identified a manufacturing issue relating to a specific batch of their white lasagna sauce.  This batch, with a 'Best Before' date spanning late June 2016, may contain an inconsistency in processing, potentially impacting the product's acidity.  The affected items bear a unique Julian code (L416200086) and specific time codes (17.14-18.01).  Consumers who purchased the 454g size of the sauce with the relevant barcode (5050665016231) are advised to not consume the product.  Symington's has proactively displayed in-store notices detailing the recall and guiding consumers on obtaining a full refund through their dedicated customer service email (complaints@symingtons.com).  No other Symington's products are currently affected. This issue does not relate to any prior safety incidents and is a localized manufacturing problem affecting only this identified batch.",other hazard,"soups, broths, sauces and condiments",processing,white lasagna sauce
2021,1,15,uk,Urgent Recall: Baby Cereal Products Containing Potential Choking Hazard,"A recall has been initiated for certain Cow & Gate and Aptamil baby cereal products due to a potential choking hazard.  The affected products contain apple pieces which could pose a risk to infants.  Consumers are urged to immediately discontinue use of any of the recalled products listed below.  These products must be returned to the original point of purchase for a full refund.  For assistance, please refer to the attached recall notice or contact the appropriate careline number or online support resources provided.  Affected products and details are listed in the notice, and steps to report the issue are clearly outlined. A complete list of affected products and relevant details including batch numbers, best before dates, and pack sizes is included in the official notice. Please contact the manufacturer or designated authorities with any questions.  Reference number: FSA-PRIN-03-2021.  Important note:  These recalled products are not suitable for infant consumption and should be immediately returned.",other hazard,"dietetic foods, food supplements, fortified foods",other not classified,baby food
2012,11,9,us,Wisconsin Meat Processing Plant Issues Urgent Recall of Tongue Product,"A Wisconsin meat processing facility, Black Earth Meat Market Inc., has initiated a recall of beef tongue products due to potential non-compliance with specified risk material (SRM) removal regulations.  Approximately 99 pounds of various size cases of Black Earth Meats Natural Beef Tongues and Black Earth Meats Local Beef Tongues, produced between October 8th and 18th, 2012, are affected.  These products, bearing Est. 34379, were distributed to a Wisconsin restaurant and an Illinois distributor.  The recall was triggered by a routine food safety inspection that identified a potential oversight in the removal of tonsils.  Tonsils, as a specified risk material (SRM), are tissues associated with the potential transmission of Bovine Spongiform Encephalopathy (BSE).  Although no BSE-related signs were observed in the cattle, the SRM removal procedure was not fully confirmed in all instances.  The recall extends to any products within the specified production dates and lot numbers.   Consumers who have purchased these products are urged to immediately discard them.  Further inquiries can be directed to Bartlett Durand, Managing Member, at (608)767-3940.",other hazard,"meat, egg and dairy products",specified risk material (srm),beef tongue
2018,3,2,ca,Loblaw's Popping Corn Recall: Potential Insect Contamination,"A nationwide recall has been initiated by Loblaw Companies Limited for their No Name brand popping corn, effective March 2nd, 2018.  The recall stems from a potential contamination issue involving insects in the product.  This voluntary recall affects 2kg bags of BB size popping corn, identifiable by the code 2018/SE/28.  The UPC code for this product is 0 60383 12993 4.  Consumers who have purchased this specific product are urged to discontinue consumption immediately and contact Loblaw or the CFIA for a full refund or replacement.  Affected consumers can find more information and contact details on the CFIA website, including an online feedback form.  Media inquiries are welcome and can be directed to 613-773-6600.  This recall falls under Hazard Category: Other Hazard and impacts the cereals and bakery products sector.",other hazard,cereals and bakery products,other not classified,corn
2015,4,17,uk,AMKO Foods Issues Recall of Potential Undeclared Allergen in Dipping Sauce,"AMKO Foods is issuing a voluntary recall of a batch of its Pork Dripping with Jelly dipping sauce due to the potential presence of an undeclared allergen.  Consumers with severe allergies to [Specific Allergen, e.g., peanuts] should immediately discontinue consumption of any affected product.  The affected products were distributed nationwide from [Start Date] to [End Date] and are identifiable by [Unique Product Code/Lot Number].  Customers who have purchased affected product should return it to the point of purchase for a full refund.  Consumers are advised to check their product for [Specific Product Feature e.g., a specific batch code] to determine whether it is part of the affected batch.  Detailed recall instructions and contact information for consumers can be found on the AMKO Foods website and the Food Standards Agency website. The Food Standards Agency has been notified and is coordinating the recall efforts.  The affected product is being removed from all shelves and distribution channels.  This recall action is being taken as a precautionary measure to ensure consumer safety and prevent any adverse reactions. ",other hazard,"soups, broths, sauces and condiments",poor or insufficient controls,dipping sauce
2014,7,4,us,Recall of Certain Chicken Products Due to Inadequate Temperature Control,"A recall has been initiated for specific batches of chicken products from Kanani Foods, a Las Vegas establishment.  The recall affects approximately 59 pounds of pre-packaged Teriyaki and Orange Chicken Rice Bowls.  The recall stems from the lack of documented verification that proper cooking and cooling temperatures were maintained during production, violating established Hazard Analysis and Critical Control Points (HACCP) procedures.  This poses a potential health risk due to the lack of assurance that the products are free from harmful pathogens.  The products bear specific 'use by' dates and establishment numbers.  No illnesses have been reported.  Consumers with affected products are urged to discard them.  Further details, including a retail distribution list, can be found on the USDA Food Safety and Inspection Service website. Contact information is provided for questions and concerns. The recall prioritizes food safety by ensuring the removal of possibly contaminated products from market.",other hazard,"meat, egg and dairy products",non compliance with HACCP,various chicken meat products
2014,4,29,uk,Engine Shed Issues Recall of Certain Organic Tofu Products; Potential for Foodborne Illness,"The Engine Shed is initiating a voluntary recall of specific batches of organic tofu due to a potential food safety concern.  Initial analysis suggests inadequate manufacturing procedures may have led to the presence of potentially harmful microorganisms.  Consumers are advised to check their product against the list below to determine if they have affected items in their possession.  These products should not be consumed. 

**Affected Products:**

| Product Name | Size (grams) | Use-by Date Range |
|---|---|---|
| Organic Plain Tofu | 300 | March 31, 2014 – May 23, 2014 |
| Organic Plain Tofu | 1000 | March 31, 2014 – May 23, 2014 |
| Organic Smoked Tofu | 250 | March 31, 2014 – May 23, 2014 |
| Organic Tofu Burgers | 250 | March 31, 2014 – May 23, 2014 |

**Action to Take:**

Consumers who have purchased any of the products listed above before April 25, 2014, should not consume them and return the product to the store of purchase.  Products purchased on or after April 25th with a use-by date within the recall range, but with a batch code starting with ""000001"", are considered safe to consume according to labeling instructions. 

**Further Information:**

The company is cooperating with regulatory authorities to address this matter.  Customers with questions or concerns can contact the Engine Shed directly at [Insert Phone Number or Website].",other hazard,other food product / mixed,poor or insufficient controls,organic tofu
2013,12,20,us,Frozen Chicken Recall Due to Potential Spoilage - Possible Health Risk,"A recall has been initiated for certain frozen marinated chicken products due to potential spoilage and possible health risks.  May’s Hawaii ""Hawaiian Style, Boneless and Skinless Teriyaki Chicken Thighs"" in 10-lb. cardboard boxes containing 4 cryovac sealed packages are affected.  Production dates range from Oct. 15, 2013, to Nov. 5, 2013.  Distribution occurred across the Hawaiian Islands (Oahu, Maui, Kauai) and a nearby military commissary.  The establishment number, P-11077, is printed on the packaging.  Evidence of potential temperature abuse during storage, indicated by swollen packages, led to the recall.  No reported illnesses are linked to the product so far. Consumers with concerns should contact a healthcare provider.  Detailed retail distribution lists will be posted on the USDA FSIS website (http://www.fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/current-recalls-and-alerts).  Consumers can contact the company directly or reach out to FSIS for additional information.   Product safety concerns include improper conditions during storage and handling.  Consumers and media should be cautious with consuming any product with swollen packages.",other hazard,"meat, egg and dairy products",improper conditions,frozen marinated chicken
2016,9,10,us,Arkansas Retail Recall of Potentially Contaminated Meat Products,"The U.S. Department of Agriculture's Food Safety and Inspection Service (FSIS) is announcing a recall of various meat and poultry products produced and sold by MIH Marketing and Sales, a Beebe, AR establishment.  Approximately 662,049 pounds of raw chicken products, including breasts, thighs, drumsticks, wings, and tenders, were distributed to retail stores in Arkansas from April 10th to September 10th, 2016.  Additional retail meat and poultry products from Chicken City Retail stores are also subject to recall, with sale dates ranging from October 30th, 2016 to March 19th, 2017.  The recall was triggered by routine food safety inspections that revealed potentially hazardous conditions, including rodent activity, in the storage facility.  Products were stored in clear packaging, with the majority of MIH Marketing and Sales products packaged 5 pounds per bag.  Retailers affected include Edwards Food Giant and Cash Saver stores, as well as Knight's Super Foods locations in Beebe and Babot, AR.  Chicken City Retail stores in Whitehall, Jonesboro, Conway, Searcy, Marion, North Little Rock, and Brinkley, AR are also involved in the recall.  The affected products may contain alkaline phosphatase, indicating the possibility of fecal contamination.  There are no reported illnesses, but consumers are urged to discard the recalled items and return them to the point of purchase.  Consumers can visit www.fsis.usda.gov/recalls for the complete retail distribution list and contact information. Contact John Hilger, owner of MIH Marketing and Sales, at (501)-278-7041 or visit AskKaren.gov for food safety information.",other hazard,"meat, egg and dairy products",improper conditions,other not classified meat products
2019,5,31,ie,Urgent Recall: Stanko Sausages - Potential Health Risk,"Stanko Traditional Sausages, specifically the Top Sausage with Red Pepper and Top Sausage without Paprika varieties, in all pack sizes and batch codes, are being recalled due to a critical manufacturing issue.  These products, originating from Ireland (approval number IE 2936), were produced in a facility not licensed to handle ready-to-eat foods.  Immediate action is required to remove all affected products from store shelves and distribution channels. Retailers and food businesses are urged to clearly communicate the recall to customers by posting a visible point-of-sale notice.  Any suspected product should not be consumed and should be immediately returned to the point of purchase.  Food Safety Authority of Ireland (FSIA) has been notified (foodincidents@fsai.ie).  Local health officials and Environmental Health Officers (EHOs) should contact FSAI regarding any suspected product distribution in their jurisdiction.  This urgent action is crucial to mitigate any potential health concerns.",other hazard,"meat, egg and dairy products",improper conditions,sausage
2017,1,31,au,Stockman's Egg Recall - Processing Issue,"Stockman's Eggs Pty Ltd is recalling several egg products due to a processing error that resulted in cracked eggs.  The affected products, sold at various retailers across Queensland, include various sizes and types of Stockman's free-range, fresh, and cage-free eggs.  Specifically, products with Julian codes between 000-021 are impacted.  These include Stockman's Free Range Eggs (various sizes), Stockman Fresh Eggs (various sizes), Stockman Fresh Eggs Cage Free (various sizes), Stockman's Eggs 875g Extra Eggs Free (15 Pack), 15 Large Local Fresh Eggs, and 12 Extra Large Local Fresh Eggs.  These products were sold at Coles, Woolworths, IGA, Foodworks, Friendly Grocers, petrol stations, and independent stores in Queensland.  Consumers should not consume any of these recalled eggs, and should return them to the point of purchase for a full refund.  The recall is effective immediately and the date of the issue was 31/01/2017.",other hazard,"meat, egg and dairy products",processing,eggs
2020,10,22,au,Perth Cider Recall: Potential for Unexpected Carbonation,"Funk Cider Pty Ltd is issuing a voluntary recall of their Perth Cider 375mL bottles.  The recall affects products with a 'Best Before' date of April 3, 2021, and were sold in liquor stores, hotels, restaurants, and cafes across Western Australia between April 19, 2020, and October 19, 2020.  This recall is due to a potential for excessive carbonation leading to accidental opening of the bottles, posing a risk of spillage.  Consumers are urged not to consume or open the recalled product and instead contact Funk Cider Pty Ltd for instructions on safe disposal and possible compensation.  Contact details and further information are available on the company's website (www.funkcider.com.au) or by phone at 0477 788 787.  This recall also applies to the product sold as part of the 'Drink West Drink Best' mixed carton.  Food Standards Australia New Zealand is coordinating this recall effort.",other hazard,alcoholic beverages,other not classified,cider
2014,7,7,uk,Symington's Recall: Potential pH Issue in White Lasagna Sauce,"Symington's Ltd has initiated a product recall for a specific batch of their Ragu White Lasagne Sauce due to concerns about an unintended pH level deviation.  A small number of jars in the affected production run may not meet established safety standards, potentially posing a microbiological hazard.  Consumers who purchased the product are strongly advised not to consume it.  This recall specifically targets the 454g jars with a 'Best Before' date of late June 2016, barcode 5050665016231, and Julian code L416200086, produced within the time codes 17.14-18.01.  The company has placed recall notices in affected stores and provides a dedicated email address (complaints@symingtons.com) for refunds.  No other products are currently affected. Affected product(s) should be returned to the place of purchase for a full refund.  The issue relates to inconsistencies in the processing stage during production. This incident is being thoroughly investigated to prevent recurrence.  Detailed information on the recall is available on the Symington's website.",other hazard,"soups, broths, sauces and condiments",processing,white lasagna sauce
2017,6,30,uk,Sainsbury's Soy Milk Recall Due to Potential Contamination,"Sainsbury's is cooperating with a recall of a specific batch of Alpro soy milk product, Alpro Growing Up Drink (1-3+ yrs 1 litre UHT pack).  This recall affects only a limited number of batches, identified by codes starting with AB2310.  These batches may have been subject to insufficient processing, potentially impacting their safety.  Customers who purchased the affected batches from Sainsbury's should immediately discontinue use and return the product to the store for a full refund.  The affected product may exhibit unusual texture, taste, and odor.  Sainsbury's is taking steps to provide store-wide information, alerting customers to the specific batches and the appropriate actions.  No other Alpro products are currently affected. This recall is a precautionary measure, emphasizing the critical importance of maintaining food safety standards in all production processes.",other hazard,fruits and vegetables,processing,soy milk product
2019,5,26,us,Recall Expanded for Pet Food Due to Potential Mycotoxin Contamination,"A nationwide recall has been initiated for select batches of pet food produced between October 31, 2018, and April 1, 2019, due to possible contamination with elevated levels of a mycotoxin.  The affected pet food, manufactured at a facility in North Carolina, was distributed to retailers and distributors across the Eastern United States.  This expansion includes products originally part of a recall initiated in May 2019, and is the result of further testing and investigation.  The affected products were identified as containing an ingredient sourced from a supplier previously flagged.  Animals who have consumed these products may experience a range of symptoms including reduced appetite, weight loss, liver damage, and even death.  Veterinary consultation is strongly advised for affected pets.  Consumers are urged to return any affected products to the point of purchase for a full refund or replacement.  Further details regarding specific product lots and affected regions are available on the company website. A dedicated customer service line (877-555-1212) is available 24/7.  This recall is being conducted in cooperation with regulatory agencies. The health and safety of pets remains the utmost priority.",chemical,pet feed,Aflatoxin,pet feed
2017,10,19,au,Black Date Recall Affecting NSW Retailers,"A recall has been initiated for a batch of dried black dates due to a potential chemical contaminant.  Consumers who purchased 500g bags of dried black dates from various NSW retailers between September 19th, 2017, and October 18th, 2017, are urged to immediately discontinue consumption.  The dates, packaged in plastic bags and with a ""Best Before"" date of August 20, 2019, and lot number 20082017, may pose a health risk.  Retailers involved include Eastwood Chinese Herbal Medicine, Kwong On Tong Chinese Medicine, and Beijing Tong Ren Tang Australia.  Consumers should return the product to the point of purchase for a full refund.  This recall is coordinated by Food Standards Australia New Zealand, and further details, including supporting documentation, can be accessed at the attached Recall Notice.  The hazard stems from a chemical contaminant potentially causing illness or injury.  Consumers should contact the relevant retailer or Food Standards Australia New Zealand (FSANZ) with any questions.",chemical,fruits and vegetables,contaminant,dates
2016,7,12,uk,Urgent Recall of Seravit Dietary Supplement - Potential Vitamin Overload,"A recent analysis of Nutricia's Seravit vitamin supplement has identified a potential issue with elevated vitamin content in a specific batch.  This dietary supplement, intended for children, may pose a risk of vitamin overdose for certain individuals.  This recall affects only a single batch, batch code 100547289, of the 200g Seravit Unflavoured can with a use-by date of October 5, 2017.  Pharmacies and hospitals that received this batch have been directly notified.  No other Seravit products or Nutricia products are currently under recall.  Consumers with this batch should immediately discontinue use and return the product to the pharmacy or hospital where it was purchased.  Further details and guidance are available on the Nutricia website, or via their dedicated customer support line, 0845 762 3653.  This recall is a proactive measure to protect consumers, and is consistent with Nutricia's commitment to product safety and customer well-being.  All affected product will be properly disposed of in accordance with established regulatory guidelines.  A thorough investigation is ongoing to prevent similar occurrences.",chemical,"dietetic foods, food supplements, fortified foods",other,vitamins supplement
2001,7,31,au,Sydney Seafood Recall: Histamine Contamination in Mackerel,"A recent recall has been issued for a specific batch of dried mackerel imported from the Philippines.  This product, distributed through Asian retailers in New South Wales, may contain elevated levels of histamine, posing a potential health risk.  Consumers who purchased product lot number 010596 (227g plastic bags) are advised to return the product to the point of sale for a full refund.  Symptoms may include a bitter taste and stomach upset.  Food Standards Australia New Zealand is coordinating this recall.  For further details contact Pagasa Asian Foods Imports at (02) 9894 9267.",chemical,seafood,toxin,mackerel
2021,8,11,us,National Recall of Dietary Supplement Due to Unlicensed Ingredient,"A nationwide recall has been initiated for a dietary supplement, ""Tropical Burst Boost,"" sold online.  The product, marketed via the online marketplace, eBay, under seller ID 4308J, is being recalled due to the presence of an unlicensed stimulant.  Initial tests performed by an independent lab indicate the presence of a prohibited appetite suppressant, previously restricted from the marketplace due to potential adverse cardiovascular effects.  The affected product was distributed via the e-commerce site from May 29th, 2021, to July 27th, 2021.  Customers who purchased this product are urged to cease consumption immediately and dispose of any remaining product safely.  Further, any reported adverse reactions or health concerns should be reported directly to the company or to a medical professional.  The affected product is packaged in individual 20 gram sachets within a larger container. Customers can contact the company through eBay message or at support@tropicalburst.com.  This voluntary recall is being performed with the full cooperation of the U.S. Food and Drug Administration (FDA).   Specific health risks associated with the recalled product include but are not limited to elevated blood pressure and/or pulse rate in some individuals, and heightened risks for those with pre-existing cardiovascular conditions.  All consumers are strongly urged to take the necessary precautions regarding use of the recalled product and potential health risks.  Product Category: Dietary Supplement.  Hazard Category: Chemical.",chemical,"dietetic foods, food supplements, fortified foods",chemical compound (unauthorised),dietary supplement
2021,1,15,uk,Urgent Pet Food Recall: Potential Vitamin D Toxicity in Selected Products,"A precautionary recall has been initiated for specific batches of pet food due to elevated levels of vitamin D.  Mars Petcare UK is taking this action for a range of dog food products,  potentially posing a health risk to dogs if consumed.  Symptoms may include lethargy, vomiting, and increased thirst. Affected products include various sizes and batches of CHAPPIE and PEDIGREE dog food.  Full details on affected batches, best-before dates, and product codes are attached.  Consumers with affected products should immediately discontinue feeding and contact the customer service team at 0800 013 3131 or visit the online resource provided for guidance, UK.pedigree.com/about-us/contact.  Consult a veterinarian immediately if your pet displays any concerning health signs.  Further details and clarification can be found on the attached recall notices. This recall is a safety measure to ensure the wellbeing of all pet owners and their canine companions. This matter is being handled with extreme urgency. ",chemical,pet feed,high content of vitamins,pet feed
2021,8,13,ie,Urgent Recall: Ground Turmeric Product Contamination,"Urgent recall initiated for a batch of ground turmeric spice due to the presence of an unauthorized chemical.  The product, ""True Natural Goodness Organic Turmeric Powder"", in 25g, 50g, 250g, and 500g packages, may contain traces of ethylene oxide.  All batches with best-before dates between 10/11/2022 and 11/03/2023, originating from India, are affected.  While immediate health risks are considered low, continued consumption may present long-term health concerns. Consumers are advised to dispose of affected products immediately and consult a healthcare professional if concerned.  Detailed information, including batch codes, and disposal instructions are available at [link to website/contact info]. Store staff will be alerted to display recall notices.",chemical,herbs and spices,unauthorised substance ethylene oxide,ground turmeric
2021,8,26,ie,Lidl Hemp Product Recall: Potential THC Exceedance,"Urgent recall initiated for specific batches of Mogota Hemp Tea and Vita D’or Bio Organic Hemp Seed Oil due to potential THC contamination.  Affected products were distributed through Lidl stores.  Customers with these products are advised to return them to Lidl for a full refund.  Detailed batch information is available in store notices.  Initial reports indicate elevated levels of THC may be present, posing a potential health concern for consumers.  This recall is being issued as a precautionary measure. Lidl is working diligently with relevant authorities to address the situation and ensure the safety of all consumers.",chemical,"cocoa and cocoa preparations, coffee and tea",too high content of tetrahydrocannabinol (THC),hemp tea
2010,12,17,au,Urgent Recall: Contaminated Frozen Fish - Potential Health Risk,"Food Standards Australia New Zealand (FSANZ) is issuing an urgent recall for a specific batch of frozen whole fish distributed by Lei Phat Trading Pty Ltd.  This recall pertains to Yellow Catfish (cleaned) and Red Tilapia (gutted) products.  The products, packaged in clear plastic vacuum bags, potentially contain harmful chemical contaminants including antibiotics and veterinary drugs.  Consumption of these fish poses a significant health risk.   Affected products were sold in Asian grocery shops and supermarkets across South Australia between November 23, 2010 and December 17, 2010.  Consumers are urged to immediately discard any recalled Yellow Catfish and Red Tilapia.  A full refund is available at the point of purchase.  For further information or assistance, please contact Lei Phat Trading Pty Ltd directly at (08) 8447 5625.  PRA Number: 2010/12219.  Expiry dates for affected products: Yellow Catfish - 15/09/2012, Red Tilapia - 17/09/2012.  Production dates: Yellow Catfish - 15/09/2010, Red Tilapia - 17/09/2010.",chemical,seafood,"antibiotics, vet drugs",frozen whole fish
2020,11,3,sg,Urgent Recall: Bellamy's Organic Brown Rice Pasta Stars - Potential Arsenic Contamination,"Singapore Food Agency (SFA) issues an urgent recall for Bellamy's Organic Brown Rice Pasta Stars due to elevated arsenic levels.  Samples exceeded permissible limits for baby food, posing a potential health risk to infants.  All batches of the 200g pasta stars, regardless of expiry date, imported by DKSH Marketing Services Pte Ltd are affected.  Consumers are advised to immediately discontinue use and contact their point of purchase for product exchange and information.  Infants who have consumed the product may exhibit symptoms such as discomfort. Seek medical advice if necessary. The recall is ongoing.  This recall specifically addresses arsenic contamination in dietetic foods, emphasizing the importance of vigilance regarding heavy metal levels in infant food products.",chemical,"dietetic foods, food supplements, fortified foods",heavy metals,baby food
2020,12,10,hk,Hong Kong Recalls Italian Sesame Oils Due to Potential Ethylene Oxide Contamination,"The Hong Kong Centre for Food Safety (CFS) has issued a recall for two varieties of sesame oil imported from Italy, citing a potential presence of ethylene oxide, a known carcinogen.  The recall affects 500ml bottles of ""Organic Sesame Oil"" and ""Organic Toasted Sesame Oil,"" both brands of Clearspring, and imported by Awesome Foods Limited.  Production dates for the recalled products range from October 6, 2021, to October 9, 2021.  Consumers are urged not to consume these products and retailers are instructed to immediately remove them from shelves and stop sales.  The CFS received notification from the European Commission's Rapid Alert System for Food and Feed (RASFF) and has initiated a full investigation.  Consumers with inquiries can call 3956 9759 during business hours. The CFS stresses that a preliminary investigation suggests the affected goods were imported into Hong Kong.  The importer, Awesome Foods Limited, is actively complying with the recall and has undertaken removal from the market.  Further updates and actions will be announced as appropriate.  This incident underscores the importance of rigorous food safety standards and regulatory compliance.  This recall announcement concludes the formal release from the CFS. Thursday, December 10, 2020",chemical,fruits and vegetables,unauthorised substance ethylene oxide,sesame oil
2021,3,3,hk,Taiwan Rice Crackers Recalled Due to Potential Contamination,"The Centre for Food Safety (CFS) has issued a recall for certain varieties of rice crackers imported from Taiwan.  Preliminary investigations suggest the potential presence of non-food-grade nitrogen used in packaging. This poses a possible health risk to consumers.  The affected products, manufactured by Chanyue International Co., Ltd. and imported by Full Asia Enterprises Limited, include Levic Babies Rice Crackers in various flavors (Carrot, Pumpkin, Spinach, Banana, Apple, Purple Rice).  The CFS has directed a recall of all affected products, and importers and retailers have been instructed to immediately stop selling these items.  Consumers who have purchased these products are advised not to consume them.  Further details and contact information for inquiries are available on the CFS website and through a dedicated hotline.  This incident highlights the importance of rigorous quality control in food product import and manufacturing, to prevent potential health risks due to non-compliant packaging materials.  The investigation into this matter is ongoing.",chemical,cereals and bakery products,nitrogen,rice crackers
